Open,High,Low,Close,Volume,Dividends,Stock Splits,Price Change %,Target
243.0927276611328,243.91181916074598,241.624340886356,243.0927276611328,40244100,0.0,0.0,-0.002009471288797249,0
244.04168187374515,247.05836939894766,242.93290033169586,244.73092651367188,45045600,0.0,0.0,0.006738987497901139,1
242.71314361950866,245.28032844029428,241.08494412707995,241.94400024414062,40856000,0.0,0.0,-0.011387715926354569,0
241.65429905026372,243.44234164075266,239.78635773622742,242.43344116210938,37628900,0.0,0.0,0.0020229512510121506,1
239.7463920626497,239.8962364632009,232.74409661721964,236.58987426757812,61710900,0.0,0.0,-0.024103798826267564,0
233.27352322575203,234.41227060505477,229.46771001708314,234.14256286621094,49630700,0.0,0.0,-0.010344108804078989,0
234.49217517741417,235.8606656353981,232.21468051006943,233.02378845214844,39435300,0.0,0.0,-0.004778176169113579,0
234.38230107288462,238.6975638581554,234.17252500331003,237.60874938964844,39832000,0.0,0.0,0.01967593509639265,1
237.089336348529,237.74859991927732,227.7795647267042,228.00930786132812,71759100,0.0,0.0,-0.04040020223572849,0
231.86506609768284,232.03487756376998,228.22906438809179,229.7274169921875,68488300,0.0,0.0,0.007535258744368001,1
223.75398423747347,224.17352112887505,219.13906319002535,222.39547729492188,98070400,0.0,0.0,-0.03191582351493971,0
219.54859611049605,223.87384226456615,219.54859611049605,223.58416748046875,64126500,0.0,0.0,0.005344938665144516,1
224.493183388126,226.78066167492807,222.05586069453574,223.41436767578125,60234800,0.0,0.0,-0.0007594446717803516,0
224.53312753788666,225.38220009721186,221.16683361690275,222.5353240966797,54697900,0.0,0.0,-0.003934588398438299,0
223.77396171163917,231.89502211760887,223.73399710835045,229.6075439453125,94863400,0.0,0.0,0.03178021232063055,1
230.59647127201654,239.9262098046868,230.55650666713984,237.99832153320312,75707600,0.0,0.0,0.03654399783087747,1
233.86287156365174,239.5965730646729,233.75299176206667,239.0971221923828,45486100,0.0,0.0,0.0046168420520831255,1
238.40787147181928,240.52553823889048,236.94948349745044,237.3290557861328,55658300,0.0,0.0,-0.0073947623879278,0
246.91852728753366,246.91852728753366,233.18362815459494,235.74081420898438,101075100,0.0,0.0,-0.006692149732309471,0
229.73741895869952,231.5753945205246,225.45212191586603,227.75958251953125,73063300,0.0,0.0,-0.03385596048030004,0
227.00041910872287,232.87396618357337,226.40107197135944,232.54432678222656,45067300,0.0,0.0,0.021007872466946687,1
228.27901582634638,232.4144684638066,228.0193068583431,232.21469116210938,39620300,0.0,0.0,-0.0014175173597156254,0
231.0359788855247,233.54323203112875,230.17692277145878,232.9638671875,29925300,0.0,0.0,0.003226221483410008,1
232.3445476829273,233.74300400322835,227.0104008794231,227.3800048828125,39707200,0.0,0.0,-0.023968791264069034,0
229.57000732421875,230.58999633789062,227.1999969482422,227.64999389648438,33115600,0.25,0.0,0.0011873911860060815,1
228.1999969482422,235.22999572753906,228.1300048828125,232.6199951171875,53718400,0.0,0.0,0.021831765227118938,1
231.1999969482422,236.9600067138672,230.67999267578125,236.8699951171875,45243300,0.0,0.0,0.018270140526221557,1
236.91000366210938,242.33999633789062,235.57000732421875,241.52999877929688,53614100,0.0,0.0,0.01967325435120615,1
241.25,245.5500030517578,240.99000549316406,244.60000610351562,40896200,0.0,0.0,0.012710666748373622,1
